,Country or region,Cluster
0,Afghanistan,5
2,Albania,0
4,Angola,9
5,Argentina,1
7,Armenia,0
9,Australia,4
11,Austria,4
13,Azerbaijan,3
15,Bahrain,8
17,Bangladesh,7
19,Belarus,3
21,Belgium,8
23,Belize,6
24,Benin,5
26,Bhutan,6
28,Bosnia and Herzegovina,3
30,Botswana,3
32,Bulgaria,1
34,Burkina Faso,2
36,Burundi,5
38,Cameroon,7
40,Canada,4
42,Central African Republic,5
44,Chad,2
46,Chile,1
48,China,3
50,Colombia,3
52,Comoros,2
53,Congo (Brazzaville),7
55,Congo (Kinshasa),2
57,Costa Rica,1
59,Croatia,1
61,Cyprus,1
63,Czech Republic,1
65,Denmark,4
67,Dominican Republic,3
69,Ecuador,3
71,Egypt,0
73,El Salvador,6
75,Estonia,1
77,Ethiopia,2
79,Finland,4
81,France,8
83,Gabon,3
85,Gambia,2
86,Georgia,0
88,Ghana,7
90,Greece,1
92,Guatemala,6
94,Guinea,2
96,Haiti,5
98,Honduras,6
100,Hong Kong,8
102,Hungary,1
104,Iceland,4
106,India,7
108,Indonesia,6
110,Iran,0
112,Iraq,0
114,Ireland,4
116,Israel,1
118,Ivory Coast,7
120,Jamaica,3
122,Japan,8
124,Jordan,3
126,Kazakhstan,1
128,Kenya,7
130,Kosovo,6
132,Kuwait,8
134,Kyrgyzstan,6
136,Laos,7
138,Latvia,1
140,Lebanon,3
142,Lesotho,9
144,Liberia,2
146,Libya,3
148,Lithuania,1
150,Luxembourg,4
152,Macedonia,3
153,Madagascar,2
155,Malawi,5
157,Malaysia,1
159,Mali,2
161,Malta,4
163,Mauritania,9
165,Mauritius,1
167,Mexico,3
169,Moldova,6
171,Mongolia,3
173,Montenegro,3
175,Morocco,0
177,Mozambique,2
179,Myanmar,6
181,Namibia,3
183,Nepal,6
185,Netherlands,4
187,New Zealand,4
189,Nicaragua,6
191,Niger,2
193,Nigeria,9
195,North Macedonia,3
196,Northern Cyprus,8
198,Norway,4
200,Pakistan,7
202,Palestinian Territories,6
204,Panama,1
206,Paraguay,3
208,Peru,3
210,Philippines,6
212,Poland,1
214,Portugal,1
216,Qatar,8
218,Romania,1
220,Russia,1
222,Rwanda,7
224,Saudi Arabia,8
226,Senegal,2
228,Serbia,3
230,Sierra Leone,2
232,Singapore,4
234,Slovakia,1
236,Slovenia,1
238,Somalia,5
240,South Africa,3
242,South Korea,1
244,South Sudan,5
246,Spain,1
248,Sri Lanka,3
250,Sudan,9
251,Swaziland,9
252,Sweden,4
254,Switzerland,4
256,Syria,5
258,Taiwan,8
260,Tajikistan,7
262,Tanzania,7
264,Thailand,3
266,Togo,5
268,Trinidad & Tobago,1
270,Tunisia,0
272,Turkey,1
274,Turkmenistan,3
276,Uganda,2
278,Ukraine,3
280,United Arab Emirates,8
281,United Kingdom,4
283,United States,8
285,Uruguay,1
287,Uzbekistan,6
289,Venezuela,3
291,Vietnam,6
293,Yemen,2
295,Zambia,7
297,Zimbabwe,2
