Country or region,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Afghanistan,0.35,0.517,0.361,0,0.158,0.025
Afghanistan,0.332,0.537,0.255,0.085,0.191,0.036
Albania,0.947,0.848,0.874,0.383,0.178,0.027
Albania,0.916,0.817,0.79,0.419,0.149,0.032
Angola,0.73,1.125,0.269,0,0.079,0.061
Argentina,1.092,1.432,0.881,0.471,0.066,0.05
Argentina,1.073,1.468,0.744,0.57,0.062,0.054
Armenia,0.85,1.055,0.815,0.283,0.095,0.064
Armenia,0.816,0.99,0.666,0.26,0.077,0.028
Australia,1.372,1.548,1.036,0.557,0.332,0.29
Australia,1.34,1.573,0.91,0.647,0.361,0.302
Austria,1.376,1.475,1.016,0.532,0.244,0.226
Austria,1.341,1.504,0.891,0.617,0.242,0.224
Azerbaijan,1.043,1.147,0.769,0.351,0.035,0.182
Azerbaijan,1.024,1.161,0.603,0.43,0.031,0.176
Bahrain,1.362,1.368,0.871,0.536,0.255,0.11
Bahrain,1.338,1.366,0.698,0.594,0.243,0.123
Bangladesh,0.562,0.928,0.723,0.527,0.166,0.143
Bangladesh,0.532,0.85,0.579,0.58,0.153,0.144
Belarus,1.067,1.465,0.789,0.235,0.094,0.142
Belarus,1.039,1.498,0.7,0.307,0.101,0.154
Belgium,1.356,1.504,0.986,0.473,0.16,0.21
Belgium,1.324,1.483,0.894,0.583,0.188,0.24
Belize,0.807,1.101,0.474,0.593,0.183,0.089
Benin,0.393,0.437,0.397,0.349,0.175,0.082
Benin,0.378,0.372,0.24,0.44,0.163,0.067
Bhutan,0.813,1.321,0.604,0.457,0.37,0.167
Bhutan,0.796,1.335,0.527,0.541,0.364,0.171
Bosnia and Herzegovina,0.945,1.212,0.845,0.212,0.263,0.006
Bosnia and Herzegovina,0.915,1.078,0.758,0.28,0.216,0
Botswana,1.041,1.145,0.538,0.455,0.025,0.1
Botswana,1.017,1.174,0.417,0.557,0.042,0.092
Bulgaria,1.092,1.513,0.815,0.311,0.081,0.004
Bulgaria,1.054,1.515,0.712,0.359,0.064,0.009
Burkina Faso,0.331,1.056,0.38,0.255,0.177,0.113
Burkina Faso,0.314,1.097,0.254,0.312,0.175,0.128
Burundi,0.046,0.447,0.38,0.22,0.176,0.18
Burundi,0.091,0.627,0.145,0.065,0.149,0.076
Cameroon,0.549,0.91,0.331,0.381,0.187,0.037
Cameroon,0.535,0.891,0.182,0.454,0.183,0.043
Canada,1.365,1.505,1.039,0.584,0.285,0.308
Canada,1.33,1.532,0.896,0.653,0.321,0.291
Central African Republic,0.026,0,0.105,0.225,0.235,0.035
Central African Republic,0.024,0,0.01,0.305,0.218,0.038
Chad,0.35,0.766,0.192,0.174,0.198,0.078
Chad,0.358,0.907,0.053,0.189,0.181,0.06
Chile,1.159,1.369,0.92,0.357,0.187,0.056
Chile,1.131,1.331,0.808,0.431,0.197,0.061
China,1.029,1.125,0.893,0.521,0.058,0.1
China,0.989,1.142,0.799,0.597,0.029,0.103
Colombia,0.985,1.41,0.841,0.47,0.099,0.034
Colombia,0.96,1.439,0.635,0.531,0.099,0.039
Comoros,0.274,0.757,0.505,0.142,0.275,0.078
Congo (Brazzaville),0.673,0.799,0.508,0.372,0.105,0.093
Congo (Brazzaville),0.682,0.811,0.343,0.514,0.091,0.077
Congo (Kinshasa),0.094,1.125,0.357,0.269,0.212,0.053
Congo (Kinshasa),0.069,1.136,0.204,0.312,0.197,0.052
Costa Rica,1.034,1.441,0.963,0.558,0.144,0.093
Costa Rica,1.01,1.459,0.817,0.632,0.143,0.101
Croatia,1.155,1.266,0.914,0.296,0.119,0.022
Croatia,1.115,1.161,0.737,0.38,0.12,0.039
Cyprus,1.263,1.223,1.042,0.406,0.19,0.041
Cyprus,1.229,1.191,0.909,0.423,0.202,0.035
Czech Republic,1.269,1.487,0.92,0.457,0.046,0.036
Czech Republic,1.233,1.489,0.854,0.543,0.064,0.034
Denmark,1.383,1.573,0.996,0.592,0.252,0.41
Denmark,1.351,1.59,0.868,0.683,0.284,0.408
Dominican Republic,1.015,1.401,0.779,0.497,0.113,0.101
Dominican Republic,0.982,1.441,0.614,0.578,0.12,0.106
Ecuador,0.912,1.312,0.868,0.498,0.126,0.087
Ecuador,0.889,1.33,0.736,0.556,0.114,0.12
Egypt,0.913,1.039,0.644,0.241,0.076,0.067
Egypt,0.885,1.025,0.553,0.312,0.092,0.107
El Salvador,0.794,1.242,0.789,0.43,0.093,0.074
El Salvador,0.806,1.231,0.639,0.461,0.065,0.082
Estonia,1.237,1.528,0.874,0.495,0.103,0.161
Estonia,1.2,1.532,0.737,0.553,0.086,0.174
Ethiopia,0.336,1.033,0.532,0.344,0.209,0.1
Ethiopia,0.308,0.95,0.391,0.452,0.22,0.146
Finland,1.34,1.587,0.986,0.596,0.153,0.393
Finland,1.305,1.592,0.874,0.681,0.202,0.393
France,1.324,1.472,1.045,0.436,0.111,0.183
France,1.293,1.466,0.908,0.52,0.098,0.176
Gabon,1.057,1.183,0.571,0.295,0.043,0.055
Gabon,1.036,1.164,0.404,0.356,0.032,0.052
Gambia,0.308,0.939,0.428,0.382,0.269,0.167
Georgia,0.886,0.666,0.752,0.346,0.043,0.164
Georgia,0.853,0.592,0.643,0.375,0.038,0.215
Ghana,0.611,0.868,0.486,0.381,0.245,0.04
Ghana,0.592,0.896,0.337,0.499,0.212,0.029
Greece,1.181,1.156,0.999,0.067,0,0.034
Greece,1.154,1.202,0.879,0.131,0,0.044
Guatemala,0.8,1.269,0.746,0.535,0.175,0.078
Guatemala,0.781,1.268,0.608,0.604,0.179,0.071
Guinea,0.38,0.829,0.375,0.332,0.207,0.086
Guinea,0.344,0.792,0.211,0.394,0.185,0.094
Haiti,0.323,0.688,0.449,0.026,0.419,0.11
Haiti,0.315,0.714,0.289,0.025,0.392,0.104
Honduras,0.642,1.236,0.828,0.507,0.246,0.078
Honduras,0.62,1.205,0.622,0.459,0.197,0.074
Hong Kong,1.438,1.277,1.122,0.44,0.258,0.287
Hong Kong,1.405,1.29,1.03,0.524,0.246,0.291
Hungary,1.201,1.41,0.828,0.199,0.081,0.02
Hungary,1.171,1.401,0.732,0.259,0.061,0.022
Iceland,1.38,1.624,1.026,0.591,0.354,0.118
Iceland,1.343,1.644,0.914,0.677,0.353,0.138
India,0.755,0.765,0.588,0.498,0.2,0.085
India,0.721,0.747,0.485,0.539,0.172,0.093
Indonesia,0.931,1.203,0.66,0.491,0.498,0.028
Indonesia,0.899,1.215,0.522,0.538,0.484,0.018
Iran,1.1,0.842,0.785,0.305,0.27,0.125
Iran,1.059,0.771,0.691,0.459,0.282,0.129
Iraq,1.043,0.98,0.574,0.241,0.148,0.089
Iraq,1.01,0.971,0.536,0.304,0.148,0.095
Ireland,1.499,1.553,0.999,0.516,0.298,0.31
Ireland,1.448,1.583,0.876,0.614,0.307,0.306
Israel,1.276,1.455,1.029,0.371,0.261,0.082
Israel,1.301,1.559,0.883,0.533,0.354,0.272
Ivory Coast,0.569,0.808,0.232,0.352,0.154,0.09
Ivory Coast,0.541,0.872,0.08,0.467,0.146,0.103
Jamaica,0.831,1.478,0.831,0.49,0.107,0.028
Jamaica,0.819,1.493,0.693,0.575,0.096,0.031
Japan,1.327,1.419,1.088,0.445,0.069,0.14
Japan,1.294,1.462,0.988,0.553,0.079,0.15
Jordan,0.837,1.225,0.815,0.383,0.11,0.13
Jordan,0.822,1.265,0.645,0.468,0.13,0.134
Kazakhstan,1.173,1.508,0.729,0.41,0.146,0.096
Kazakhstan,1.143,1.516,0.631,0.454,0.148,0.121
Kenya,0.512,0.983,0.581,0.431,0.372,0.053
Kenya,0.493,1.048,0.454,0.504,0.352,0.055
Kosovo,0.882,1.232,0.758,0.489,0.262,0.006
Kosovo,0.855,1.23,0.578,0.448,0.274,0.023
Kuwait,1.5,1.319,0.808,0.493,0.142,0.097
Kuwait,1.474,1.301,0.675,0.554,0.167,0.106
Kyrgyzstan,0.551,1.438,0.723,0.508,0.3,0.023
Kyrgyzstan,0.53,1.416,0.594,0.54,0.281,0.035
Laos,0.764,1.03,0.551,0.547,0.266,0.164
Laos,0.72,1.034,0.441,0.626,0.23,0.174
Latvia,1.187,1.465,0.812,0.264,0.075,0.064
Latvia,1.148,1.454,0.671,0.363,0.092,0.066
Lebanon,0.987,1.224,0.815,0.216,0.166,0.027
Lebanon,0.965,1.179,0.785,0.503,0.214,0.136
Lesotho,0.489,1.169,0.168,0.359,0.107,0.093
Lesotho,0.472,1.215,0.079,0.423,0.116,0.112
Liberia,0.073,0.922,0.443,0.37,0.233,0.033
Liberia,0.076,0.858,0.267,0.419,0.206,0.03
Libya,1.044,1.303,0.673,0.416,0.133,0.152
Libya,0.985,1.35,0.553,0.496,0.116,0.148
Lithuania,1.238,1.515,0.818,0.291,0.043,0.042
Lithuania,1.197,1.527,0.716,0.35,0.026,0.006
Luxembourg,1.609,1.479,1.012,0.526,0.194,0.316
Luxembourg,1.576,1.52,0.896,0.632,0.196,0.321
Macedonia,0.959,1.239,0.691,0.394,0.173,0.052
Madagascar,0.274,0.916,0.555,0.148,0.169,0.041
Madagascar,0.262,0.908,0.402,0.221,0.155,0.049
Malawi,0.191,0.56,0.495,0.443,0.218,0.089
Malawi,0.186,0.541,0.306,0.531,0.21,0.08
Malaysia,1.221,1.171,0.828,0.508,0.26,0.024
Malaysia,1.161,1.258,0.669,0.356,0.311,0.059
Mali,0.385,1.105,0.308,0.327,0.153,0.052
Mali,0.37,1.233,0.152,0.367,0.139,0.056
Malta,1.3,1.52,0.999,0.564,0.375,0.151
Malta,1.27,1.525,0.884,0.645,0.376,0.142
Mauritania,0.57,1.167,0.489,0.066,0.106,0.088
Mauritania,0.557,1.245,0.292,0.129,0.134,0.093
Mauritius,1.12,1.402,0.798,0.498,0.215,0.06
Mauritius,1.09,1.387,0.684,0.584,0.245,0.05
Mexico,1.07,1.323,0.861,0.433,0.074,0.073
Mexico,1.038,1.252,0.761,0.479,0.069,0.095
Moldova,0.685,1.328,0.739,0.245,0.181,0
Moldova,0.657,1.301,0.62,0.232,0.171,0
Mongolia,0.948,1.531,0.667,0.317,0.235,0.038
Mongolia,0.914,1.517,0.575,0.395,0.253,0.032
Montenegro,1.051,1.361,0.871,0.197,0.142,0.08
Montenegro,1.017,1.279,0.729,0.259,0.111,0.081
Morocco,0.801,0.782,0.782,0.418,0.036,0.076
Morocco,0.779,0.797,0.669,0.46,0.026,0.074
Mozambique,0.204,0.986,0.39,0.494,0.197,0.138
Mozambique,0.198,0.902,0.173,0.531,0.206,0.158
Myanmar,0.71,1.181,0.555,0.525,0.566,0.172
Myanmar,0.682,1.174,0.429,0.58,0.598,0.178
Namibia,0.879,1.313,0.477,0.401,0.07,0.056
Namibia,0.874,1.281,0.365,0.519,0.051,0.064
Nepal,0.446,1.226,0.677,0.439,0.285,0.089
Nepal,0.425,1.228,0.539,0.526,0.302,0.078
Netherlands,1.396,1.522,0.999,0.557,0.322,0.298
Netherlands,1.361,1.488,0.878,0.638,0.333,0.295
New Zealand,1.303,1.557,1.026,0.585,0.33,0.38
New Zealand,1.268,1.601,0.876,0.669,0.365,0.389
Nicaragua,0.694,1.325,0.835,0.435,0.2,0.127
Nicaragua,0.668,1.319,0.7,0.527,0.208,0.128
Niger,0.138,0.774,0.366,0.318,0.188,0.102
Niger,0.131,0.867,0.221,0.39,0.175,0.099
Nigeria,0.696,1.111,0.245,0.426,0.215,0.041
Nigeria,0.689,1.172,0.048,0.462,0.201,0.032
North Macedonia,0.983,1.294,0.838,0.345,0.185,0.034
Northern Cyprus,1.263,1.252,1.042,0.417,0.191,0.162
Northern Cyprus,1.229,1.211,0.909,0.495,0.179,0.154
Norway,1.488,1.582,1.028,0.603,0.271,0.341
Norway,1.456,1.582,0.861,0.686,0.286,0.34
Pakistan,0.677,0.886,0.535,0.313,0.22,0.098
Pakistan,0.652,0.81,0.424,0.334,0.216,0.113
Palestinian Territories,0.657,1.247,0.672,0.225,0.103,0.066
Palestinian Territories,0.642,1.217,0.602,0.266,0.086,0.076
Panama,1.149,1.442,0.91,0.516,0.109,0.054
Panama,1.112,1.438,0.759,0.597,0.125,0.063
Paraguay,0.855,1.475,0.777,0.514,0.184,0.08
Paraguay,0.835,1.522,0.615,0.541,0.162,0.074
Peru,0.96,1.274,0.854,0.455,0.083,0.027
Peru,0.934,1.249,0.674,0.53,0.092,0.034
Philippines,0.807,1.293,0.657,0.558,0.117,0.107
Philippines,0.775,1.312,0.513,0.643,0.12,0.105
Poland,1.206,1.438,0.884,0.483,0.117,0.05
Poland,1.176,1.448,0.781,0.546,0.108,0.064
Portugal,1.221,1.431,0.999,0.508,0.047,0.025
Portugal,1.188,1.429,0.884,0.562,0.055,0.017
Qatar,1.684,1.313,0.871,0.555,0.22,0.167
Qatar,1.649,1.303,0.748,0.654,0.256,0.171
Romania,1.162,1.232,0.825,0.462,0.083,0.005
Romania,1.116,1.219,0.726,0.528,0.088,0.001
Russia,1.183,1.452,0.726,0.334,0.082,0.031
Russia,1.151,1.479,0.599,0.399,0.065,0.025
Rwanda,0.359,0.711,0.614,0.555,0.217,0.411
Rwanda,0.332,0.896,0.4,0.636,0.2,0.444
Saudi Arabia,1.403,1.357,0.795,0.439,0.08,0.132
Saudi Arabia,1.379,1.331,0.633,0.509,0.098,0.127
Senegal,0.45,1.134,0.571,0.292,0.153,0.072
Senegal,0.429,1.117,0.433,0.406,0.138,0.082
Serbia,1.004,1.383,0.854,0.282,0.137,0.039
Serbia,0.975,1.369,0.685,0.288,0.134,0.043
Sierra Leone,0.268,0.841,0.242,0.309,0.252,0.045
Sierra Leone,0.256,0.813,0,0.355,0.238,0.053
Singapore,1.572,1.463,1.141,0.556,0.271,0.453
Singapore,1.529,1.451,1.008,0.631,0.261,0.457
Slovakia,1.246,1.504,0.881,0.334,0.121,0.014
Slovakia,1.21,1.537,0.776,0.354,0.118,0.014
Slovenia,1.258,1.523,0.953,0.564,0.144,0.057
Slovenia,1.219,1.506,0.856,0.633,0.16,0.051
Somalia,0,0.698,0.268,0.559,0.243,0.27
Somalia,0,0.712,0.115,0.674,0.238,0.282
South Africa,0.96,1.351,0.469,0.389,0.13,0.055
South Africa,0.94,1.41,0.33,0.516,0.103,0.056
South Korea,1.301,1.219,1.036,0.159,0.175,0.056
South Korea,1.266,1.204,0.955,0.244,0.175,0.051
South Sudan,0.306,0.575,0.295,0.01,0.202,0.091
South Sudan,0.337,0.608,0.177,0.112,0.224,0.106
Spain,1.286,1.484,1.062,0.362,0.153,0.079
Spain,1.251,1.538,0.965,0.449,0.142,0.074
Sri Lanka,0.949,1.265,0.831,0.47,0.244,0.047
Sri Lanka,0.918,1.314,0.672,0.585,0.307,0.05
Sudan,0.605,1.24,0.312,0.016,0.134,0.082
Swaziland,0.811,1.149,0,0.313,0.074,0.135
Sweden,1.387,1.487,1.009,0.574,0.267,0.373
Sweden,1.355,1.501,0.913,0.659,0.285,0.383
Switzerland,1.452,1.526,1.052,0.572,0.263,0.343
Switzerland,1.42,1.549,0.927,0.66,0.256,0.357
Syria,0.619,0.378,0.44,0.013,0.331,0.141
Syria,0.689,0.382,0.539,0.088,0.376,0.144
Taiwan,1.368,1.43,0.914,0.351,0.242,0.097
Taiwan,1.365,1.436,0.857,0.418,0.151,0.078
Tajikistan,0.493,1.098,0.718,0.389,0.23,0.144
Tajikistan,0.474,1.166,0.598,0.292,0.187,0.034
Tanzania,0.476,0.885,0.499,0.417,0.276,0.147
Tanzania,0.455,0.991,0.381,0.481,0.27,0.097
Thailand,1.05,1.409,0.828,0.557,0.359,0.028
Thailand,1.016,1.417,0.707,0.637,0.364,0.029
Togo,0.275,0.572,0.41,0.293,0.177,0.085
Togo,0.259,0.474,0.253,0.434,0.158,0.101
Trinidad & Tobago,1.231,1.477,0.713,0.489,0.185,0.016
Trinidad & Tobago,1.223,1.492,0.564,0.575,0.171,0.019
Tunisia,0.921,1,0.815,0.167,0.059,0.055
Tunisia,0.9,0.906,0.69,0.271,0.04,0.063
Turkey,1.183,1.36,0.808,0.195,0.083,0.106
Turkey,1.148,1.38,0.686,0.324,0.106,0.109
Turkmenistan,1.052,1.538,0.657,0.394,0.244,0.028
Turkmenistan,1.016,1.533,0.517,0.417,0.199,0.037
Uganda,0.332,1.069,0.443,0.356,0.252,0.06
Uganda,0.322,1.09,0.237,0.45,0.259,0.061
Ukraine,0.82,1.39,0.739,0.178,0.187,0.01
Ukraine,0.793,1.413,0.609,0.163,0.187,0.011
United Arab Emirates,1.503,1.31,0.825,0.598,0.262,0.182
United Kingdom,1.333,1.538,0.996,0.45,0.348,0.278
United Kingdom,1.244,1.433,0.888,0.464,0.262,0.082
United States,1.433,1.457,0.874,0.454,0.28,0.128
United States,1.398,1.471,0.819,0.547,0.291,0.133
Uruguay,1.124,1.465,0.891,0.523,0.127,0.15
Uruguay,1.093,1.459,0.771,0.625,0.13,0.155
Uzbekistan,0.745,1.529,0.756,0.631,0.322,0.24
Uzbekistan,0.719,1.584,0.605,0.724,0.328,0.259
Venezuela,0.96,1.427,0.805,0.154,0.064,0.047
Venezuela,0.996,1.469,0.657,0.133,0.056,0.052
Vietnam,0.741,1.346,0.851,0.543,0.147,0.073
Vietnam,0.715,1.365,0.702,0.618,0.177,0.079
Yemen,0.287,1.163,0.463,0.143,0.108,0.077
Yemen,0.442,1.073,0.343,0.244,0.083,0.064
Zambia,0.578,1.058,0.426,0.431,0.247,0.087
Zambia,0.562,1.047,0.295,0.503,0.221,0.082
Zimbabwe,0.366,1.114,0.433,0.361,0.151,0.089
Zimbabwe,0.357,1.094,0.248,0.406,0.132,0.099